9,8,4,1212271200000,73,587
9,370,5,1193871600000,138,1113
9,371,5,1209592800000,137,1103
9,372,5,1209592800000,137,1069
9,373,4,1285884000000,146,729
9,374,4,1209592800000,137,708
9,375,4,1193871600000,140,630
9,376,4,1209592800000,137,629
9,377,4,1193871600000,73,609
9,379,4,1209592800000,137,558
9,382,4,1193871600000,141,533
9,384,4,1193871600000,144,510
9,387,4,1209592800000,137,430
9,390,4,1193871600000,139,381
9,391,4,1209592800000,137,367
9,392,4,1209592800000,137,364
9,394,3,1209592800000,137,345
9,395,3,1209592800000,137,319
9,396,3,1193871600000,139,307
9,397,3,1209592800000,137,307
9,398,3,1209592800000,137,306
9,401,3,1209592800000,137,289
9,402,3,1209592800000,137,280
9,403,3,1193871600000,73,273
9,405,3,1209592800000,137,267
9,406,3,1193871600000,139,260
9,410,3,1291158000000,71,241
9,414,3,1209592800000,137,229
9,415,3,1193871600000,28,228
10,196,5,1222812000000,81,1137
10,199,5,1209592800000,81,1386
10,208,3,1201820400000,81,310
10,217,4,1185919200000,78,761
10,416,5,1201820400000,79,3132
10,418,5,1220220000000,165,1056
10,428,4,1185919200000,79,578
10,430,4,1201820400000,81,560
10,431,4,1185919200000,79,546
10,440,3,1207000800000,165,247
11,89,5,1243807200000,24,3384
11,230,3,1243807200000,171,329
11,234,4,1243807200000,170,370
11,455,5,1225494000000,172,4416
11,456,5,1243807200000,24,1951
11,458,5,1249077600000,167,1708
11,468,4,1262300400000,167,719
11,469,4,1243807200000,109,552
11,471,4,1249077600000,168,537
11,482,3,1243807200000,167,251
12,72,5,1264978800000,18,2144
12,189,5,1264978800000,78,2976
12,191,5,1280613600000,73,4259
12,230,5,1264978800000,169,2110
12,288,5,1264978800000,24,3072
12,300,5,1280613600000,24,1064
12,333,5,1293836400000,24,23961
12,344,5,1264978800000,24,5489
12,377,5,1264978800000,78,59695
12,378,5,1267398000000,79,31617
12,405,5,1264978800000,78,1034
12,407,5,1264978800000,184,1600
12,466,5,1264978800000,18,1485
12,486,5,1264978800000,78,24097
12,487,5,1264978800000,61,7867
12,488,5,1264978800000,78,7425
12,489,5,1264978800000,79,7399
12,490,5,1264978800000,72,4527
12,491,5,1264978800000,102,3837
12,492,5,1264978800000,176,3823
12,493,5,1264978800000,78,3727
12,494,5,1264978800000,79,3648
12,495,5,1264978800000,78,3526
12,496,5,1264978800000,72,3407
12,497,5,1264978800000,78,3226
12,498,5,1264978800000,79,3134
12,499,5,1264978800000,78,3080
12,500,5,1264978800000,1,2471
12,501,5,1264978800000,78,2378
12,502,5,1264978800000,24,2303
12,503,5,1267398000000,1,1714
12,504,5,1280613600000,73,1646
12,505,5,1264978800000,2,1596
12,506,5,1264978800000,82,1591
12,507,5,1264978800000,176,1547
12,508,5,1264978800000,78,1495
12,509,5,1264978800000,6,1434
12,510,5,1264978800000,73,1341
12,511,5,1264978800000,24,1278
12,512,5,1264978800000,1,1260
12,513,5,1264978800000,78,1250
12,514,5,1264978800000,1,1227
12,515,5,1264978800000,18,1222
12,516,5,1264978800000,18,1183
12,517,5,1277935200000,1,1177
12,518,5,1264978800000,7,1001
12,519,5,1264978800000,1,982
12,520,5,1264978800000,18,953
12,521,5,1275343200000,73,939
12,522,5,1264978800000,7,927
13,55,1,1246399200000,18,6
13,67,1,1246399200000,18,9
13,89,5,1246399200000,18,3967
13,298,1,1251756000000,24,16
13,333,1,1246399200000,24,38
14,549,5,1217541600000,245,1259
14,550,5,1217541600000,16,908
14,552,5,1217541600000,16,849
14,557,5,1217541600000,75,809
14,559,5,1217541600000,75,768
14,563,4,1217541600000,247,706
14,573,4,1217541600000,75,653
14,594,4,1217541600000,88,609
15,600,5,1249077600000,18,835
16,346,3,1275343200000,81,264
16,634,5,1209592800000,297,889
16,635,4,1285884000000,24,750
16,636,4,1280613600000,24,617
16,638,4,1209592800000,167,487
16,640,4,1291158000000,24,392
16,643,4,1280613600000,73,367
16,644,4,1277935200000,18,366
16,645,3,1285884000000,102,311
16,647,3,1277935200000,24,307
16,648,3,1285884000000,291,292
16,650,3,1285884000000,79,251
16,655,3,1285884000000,24,217
16,656,3,1285884000000,102,214
16,657,3,1277935200000,24,209
16,662,2,1214863200000,167,166
16,667,2,1285884000000,73,148
16,668,2,1275343200000,24,147
16,672,2,1228086000000,320,144
16,675,2,1222812000000,73,141
16,677,2,1285884000000,199,139
16,678,2,1277935200000,73,137
18,389,4,1201820400000,23,393
18,722,3,1201820400000,90,283
20,752,3,1272664800000,341,239
21,55,5,1157061600000,18,4097
21,289,5,1157061600000,24,4620
21,293,4,1157061600000,18,599
21,299,4,1157061600000,24,516
21,465,2,1157061600000,24,122
21,523,2,1157061600000,24,186
21,786,4,1157061600000,24,734
21,787,4,1164927600000,24,426
21,788,4,1157061600000,49,424
21,789,4,1157061600000,18,400
21,791,3,1157061600000,24,271
21,792,3,1157061600000,18,263
21,794,3,1157061600000,18,215
21,796,2,1288566000000,24,178
21,798,2,1157061600000,24,145
21,800,2,1157061600000,18,120
21,801,2,1157061600000,24,120
22,822,5,1243807200000,5,1032
23,72,5,1264978800000,61,1752
23,152,3,1249077600000,387,330
23,159,4,1249077600000,25,401
23,599,4,1249077600000,72,652
23,852,5,1249077600000,16,956
23,855,4,1249077600000,78,419
23,856,3,1249077600000,170,240
23,860,3,1249077600000,170,217
23,861,3,1249077600000,275,215
23,862,3,1249077600000,13,210
23,863,3,1249077600000,88,200
23,875,2,1249077600000,179,138
23,880,2,1249077600000,18,118
23,883,2,1249077600000,82,110
23,884,2,1249077600000,188,110
24,786,5,1220220000000,292,1694
24,896,4,1251756000000,81,633
24,901,4,1251756000000,81,518
25,67,3,1199142000000,209,278
25,155,3,1257030000000,24,235
25,157,5,1257030000000,24,1694
25,289,5,1228086000000,24,1623
25,292,4,1275343200000,24,404
25,294,2,1199142000000,400,141
25,295,3,1257030000000,209,312
25,325,3,1243807200000,405,244
25,329,4,1257030000000,24,425
25,349,3,1228086000000,24,231
25,350,5,1257030000000,24,1146
25,352,3,1272664800000,24,207
25,354,4,1228086000000,24,747
25,455,5,1228086000000,24,3009
25,476,5,1228086000000,24,1759
25,531,2,1228086000000,167,186
25,786,4,1199142000000,400,593
25,800,3,1228086000000,24,194
25,906,5,1228086000000,24,3004
25,911,2,1228086000000,24,133
26,511,5,1230764400000,73,1813
26,917,5,1217541600000,1,3967
26,919,5,1217541600000,386,1818
26,922,5,1235862000000,285,1223
26,923,5,1220220000000,285,1176
26,925,5,1222812000000,127,1088
26,926,5,1217541600000,285,812
26,927,5,1214863200000,76,794
26,929,4,1220220000000,1,682
26,930,4,1217541600000,408,633
26,931,4,1217541600000,1,522
26,932,4,1246399200000,127,503
26,934,4,1246399200000,91,433
26,935,4,1220220000000,73,433
26,938,3,1214863200000,406,328
26,943,3,1217541600000,76,279
27,423,4,1262300400000,81,408
27,614,2,1233442800000,446,102
27,961,3,1293836400000,134,226
27,964,2,1233442800000,79,172
27,976,2,1277935200000,441,92
28,1002,1,1222812000000,484,11
28,1007,1,1225494000000,449,9
28,1024,1,1209592800000,483,7
29,55,4,1304684807887,366,404
29,333,3,1298934000000,486,337
29,466,4,1298934000000,24,501
29,679,3,1298934000000,493,293
29,687,5,1298934000000,487,2000
29,704,3,1298934000000,489,253
29,1033,2,1304684805882,488,163
30,1055,2,1196463600000,73,127
31,30,2,1296514800000,74,150
31,55,2,1304596432720,16,147
31,56,3,1304596435600,18,269
31,59,2,1298934000000,16,131
31,72,5,1298934000000,16,17561
31,289,4,1298934000000,18,395
31,757,2,1304596432678,16,178
31,875,3,1304596432553,16,193
31,880,4,1296514800000,16,440
31,972,4,1296514800000,18,463
31,1001,5,1298934000000,16,1360
31,1028,2,1298934000000,17,152
31,1060,5,1298934000000,17,887
31,1061,5,1296514800000,14,876
31,1062,4,1298934000000,16,522
31,1063,4,1298934000000,18,439
31,1064,4,1298934000000,16,422
31,1065,3,1304596439030,24,331
31,1066,3,1298934000000,210,262
31,1067,3,1291158000000,25,251
31,1068,3,1298934000000,16,188
31,1069,2,1296514800000,16,182
31,1070,2,1304596429840,14,182
31,1074,2,1296514800000,16,88
31,1076,1,1304596432517,16,69
31,1078,1,1304596432645,16,67
31,1079,1,1304596432786,16,64
31,1080,1,1298934000000,17,63
31,1084,1,1298934000000,16,52
32,441,5,1280613600000,525,1180
32,1093,4,1280613600000,285,431
32,1094,4,1280613600000,199,389
32,1095,3,1280613600000,500,310
32,1103,2,1280613600000,134,158
33,183,4,1183240800000,85,637
33,188,5,1207000800000,76,1383
33,233,5,1162335600000,61,1535
33,418,5,1257030000000,87,1130
33,614,5,1162335600000,170,1113
33,964,4,1162335600000,387,759
33,1109,5,1275343200000,87,3338
33,1110,5,1162335600000,387,3248
33,1111,5,1257030000000,537,2350
33,1112,5,1177970400000,512,2107
33,1116,5,1164927600000,73,1363
33,1117,5,1257030000000,526,1017
33,1119,5,1162335600000,73,874
33,1121,5,1257030000000,527,770
33,1123,4,1164927600000,535,683
33,1125,4,1162335600000,387,584
33,1128,4,1172703600000,191,467
33,1130,4,1257030000000,527,438
33,1131,4,1162335600000,76,433
33,1133,3,1162335600000,191,356
33,1137,3,1162335600000,170,287
33,1141,3,1217541600000,526,209
34,1146,5,1133391600000,83,2101
34,1154,4,1133391600000,139,399
34,1166,3,1133391600000,538,189
35,212,1,1296514800000,292,4
36,497,5,1257030000000,549,782
36,500,4,1257030000000,1,497
36,687,5,1257030000000,169,1524
36,779,4,1257030000000,378,709
36,1180,5,1257030000000,180,900
36,1181,5,1257030000000,186,765
36,1185,4,1257030000000,178,675
37,233,4,1214863200000,555,434
37,374,3,1214863200000,552,252
37,1210,3,1214863200000,550,290
37,1229,3,1214863200000,551,235
37,1237,3,1214863200000,550,213
38,65,5,1275343200000,231,3008
38,182,4,1285884000000,370,507
38,229,5,1277935200000,370,967
38,982,5,1277935200000,370,1235
39,13,1,1259622000000,9,76
39,1250,3,1149112800000,14,320
39,1265,1,1212271200000,61,67
39,1270,1,1220220000000,563,63
39,1278,1,1259622000000,9,57
39,1280,1,1214863200000,86,56
39,1283,1,1259622000000,18,55
40,32,4,1228086000000,86,411
40,34,5,1214863200000,86,1585
40,38,4,1225494000000,8,404
40,1020,3,1228086000000,90,196
40,1066,4,1214863200000,86,366
40,1292,5,1254348000000,74,1351
40,1293,5,1214863200000,86,1097
40,1294,5,1228086000000,30,1046
40,1295,5,1228086000000,86,969
40,1296,5,1214863200000,30,927
40,1297,5,1214863200000,601,845
40,1298,5,1214863200000,604,777
40,1299,4,1220220000000,61,730
40,1300,4,1214863200000,575,591
40,1301,4,1228086000000,30,543
40,1302,4,1228086000000,86,524
40,1303,4,1230764400000,86,481
40,1304,4,1222812000000,30,454
40,1305,4,1235862000000,30,450
40,1306,4,1225494000000,90,385
40,1307,3,1235862000000,86,337
40,1308,3,1246399200000,30,328
40,1309,3,1241128800000,90,317
40,1310,3,1257030000000,603,297
40,1311,3,1235862000000,603,296
40,1312,3,1214863200000,604,286
40,1313,3,1217541600000,61,275
40,1315,3,1230764400000,30,272
40,1316,3,1288566000000,30,256
40,1317,3,1235862000000,30,255
40,1318,3,1230764400000,90,253
40,1319,3,1230764400000,30,251
40,1320,3,1212271200000,600,233
40,1322,3,1217541600000,74,223
40,1323,3,1228086000000,30,216
40,1324,3,1225494000000,8,215
40,1325,3,1217541600000,600,210
40,1326,3,1220220000000,86,205
40,1327,3,1228086000000,30,200
40,1328,3,1225494000000,86,199
40,1329,3,1241128800000,216,196
40,1330,3,1233442800000,90,192
40,1331,2,1220220000000,61,187
40,1332,2,1214863200000,86,184
40,1333,2,1230764400000,216,178
40,1334,2,1225494000000,86,177
40,1335,2,1214863200000,600,176
40,1336,2,1251756000000,127,167
41,954,4,1272664800000,91,580
41,1261,5,1275343200000,91,1055
41,1341,5,1275343200000,91,1216
41,1347,5,1285884000000,620,773
41,1362,4,1280613600000,616,385
41,1365,3,1275343200000,386,341
41,1373,3,1275343200000,617,292
42,472,2,1212271200000,623,164
42,1382,3,1199142000000,622,277
42,1389,2,1199142000000,508,142
43,64,5,1288566000000,13,6390
43,65,4,1283292000000,78,635
43,70,3,1296514800000,13,192
43,80,4,1272664800000,13,431
43,84,2,1296514800000,18,137
43,88,4,1293836400000,73,582
43,154,5,1285884000000,13,1561
43,207,3,1285884000000,84,214
43,227,3,1272664800000,192,323
43,229,3,1298934000000,18,231
43,306,3,1298934000000,18,234
43,377,5,1275343200000,78,1028
43,475,2,1275343200000,24,175
43,757,3,1283292000000,309,247
43,1395,4,1288566000000,13,548
43,1396,4,1283292000000,39,452
43,1398,3,1270072800000,570,268
43,1404,2,1288566000000,14,180
43,1405,2,1272664800000,39,171
43,1408,2,1285884000000,309,128
43,1409,2,1272664800000,39,123
43,1410,2,1277935200000,187,120
45,288,5,1285884000000,18,6497
45,802,5,1291158000000,18,11126
45,1428,5,1280613600000,24,4376
45,1429,5,1298934000000,24,862
45,1434,3,1298934000000,632,261
46,288,5,1296514800000,18,31427
46,292,5,1277935200000,18,1052
46,295,5,1277935200000,230,3269
46,352,3,1270072800000,662,254
46,464,5,1277935200000,677,3052
46,701,5,1275343200000,668,993
46,1037,5,1296514800000,24,1293
47,182,3,1280613600000,81,211
47,230,5,1304596730436,78,7454
47,257,3,1280613600000,625,346
47,288,5,1280613600000,304,1194
47,289,5,1280613600000,202,12197
47,292,5,1280613600000,83,1075
47,293,4,1280613600000,78,451
47,294,3,1280613600000,167,302
47,298,4,1280613600000,202,642
47,299,3,1280613600000,167,340
47,300,4,1280613600000,78,545
47,310,5,1280613600000,292,834
47,317,3,1280613600000,167,243
47,318,5,1280613600000,202,1344
47,325,4,1280613600000,202,607
47,333,5,1280613600000,78,1001
47,344,5,1280613600000,193,998
47,455,4,1280613600000,202,663
47,456,5,1280613600000,349,1743
47,461,5,1280613600000,202,1679
47,464,3,1280613600000,18,231
47,465,3,1280613600000,193,336
47,466,5,1280613600000,202,2098
47,469,3,1280613600000,349,276
47,475,3,1280613600000,103,276
47,498,3,1280613600000,182,336
47,523,5,1280613600000,405,1044
47,525,3,1280613600000,202,331
47,540,4,1280613600000,78,440
47,680,3,1280613600000,202,247
47,681,5,1280613600000,405,1075
47,686,5,1280613600000,202,1223
47,701,4,1280613600000,308,422
47,790,3,1280613600000,308,252
47,794,3,1280613600000,202,233
47,903,3,1280613600000,83,356
47,908,5,1280613600000,349,1157
47,972,5,1280613600000,18,788
47,1037,3,1280613600000,103,275
47,1458,5,1280613600000,202,1392
47,1459,4,1280613600000,193,477
47,1460,4,1280613600000,193,404
47,1461,4,1280613600000,39,392
47,1462,3,1280613600000,193,228
47,1463,3,1280613600000,81,219
48,67,5,1283292000000,19,17476
48,180,4,1283292000000,352,586
48,227,1,1283292000000,39,15
48,265,1,1283292000000,130,17
48,283,2,1283292000000,130,122
48,295,1,1283292000000,24,6
48,1464,5,1283292000000,24,4085
48,1465,5,1283292000000,19,3836
48,1467,3,1288566000000,24,225
49,40,1,1270072800000,79,79
49,89,2,1267398000000,24,156
49,166,2,1264978800000,73,87
49,288,2,1264978800000,24,124
49,289,2,1264978800000,24,137
49,306,2,1272664800000,24,108
49,310,2,1267398000000,24,117
49,312,3,1267398000000,24,282
49,314,2,1264978800000,167,144
49,461,2,1264978800000,24,106
49,701,3,1264978800000,24,240
49,907,3,1264978800000,39,228
49,913,2,1264978800000,24,85
49,1106,3,1267398000000,79,197
49,1400,2,1275343200000,78,112
49,1443,2,1264978800000,39,94
49,1481,4,1275343200000,81,502
49,1486,3,1272664800000,18,226
49,1489,2,1264978800000,130,179
49,1491,2,1264978800000,535,161
49,1499,2,1267398000000,308,92
49,1500,2,1259622000000,308,91
49,1501,2,1264978800000,728,85
50,56,4,1233442800000,18,672
50,65,5,1254348000000,127,1984
50,207,5,1233442800000,84,3642
50,229,5,1254348000000,127,808
50,533,5,1233442800000,73,9355
50,1090,4,1254348000000,127,412
50,1394,5,1254348000000,127,779
51,163,4,1277935200000,75,380
51,503,5,1277935200000,5,1446
51,707,5,1277935200000,1,1231
51,918,5,1280613600000,91,3549
51,1104,5,1277935200000,6,1010
51,1360,5,1277935200000,72,1044
51,1412,5,1277935200000,192,1110
52,1539,3,1185919200000,5,308
52,1541,3,1180648800000,178,279
52,1546,3,1180648800000,178,191
52,1549,2,1180648800000,740,175
53,89,5,1267398000000,658,1872
53,289,3,1249077600000,636,267
53,300,5,1267398000000,657,4332
54,289,5,1188597600000,24,16391
55,1612,4,1228086000000,756,712
55,1615,4,1230764400000,756,624
55,1617,4,1222812000000,756,548
55,1618,4,1212271200000,755,545
55,1626,4,1177970400000,304,367
55,1631,3,1220220000000,755,328
55,1633,3,1243807200000,757,322
55,1634,3,1212271200000,755,306
56,1642,5,1243807200000,759,2174
57,470,5,1304596870998,185,3000
57,704,5,1293836400000,73,1531
57,779,5,1291158000000,378,10000
57,1180,5,1298934000000,180,6000
57,1185,2,1293836400000,178,161
57,1429,1,1298934000000,24,47
57,1670,5,1283292000000,178,13000
58,67,5,1275343200000,39,1225
58,89,5,1291158000000,24,1770
58,289,5,1291158000000,24,4474
58,291,1,1285884000000,774,4
58,292,5,1291158000000,24,1000
58,295,1,1293836400000,24,8
58,300,5,1291158000000,24,1412
58,318,1,1293836400000,24,7
58,321,3,1293836400000,24,236
58,325,2,1293836400000,24,171
58,333,4,1280613600000,73,455
58,344,4,1291158000000,24,416
58,461,5,1291158000000,24,8204
58,466,1,1285884000000,234,46
58,523,2,1291158000000,24,124
58,681,5,1291158000000,24,4269
58,686,1,1288566000000,768,4
58,835,1,1285884000000,1,43
58,889,1,1296514800000,24,5
58,892,3,1293836400000,130,275
58,908,2,1288566000000,130,158
58,1098,1,1293836400000,774,13
58,1244,1,1285884000000,73,6
58,1453,3,1288566000000,405,273
58,1458,1,1288566000000,787,47
58,1459,1,1304596903908,193,11
58,1597,4,1293836400000,130,525
58,1682,5,1293836400000,24,1023
58,1683,4,1277935200000,130,377
58,1684,2,1285884000000,234,178
58,1685,2,1291158000000,228,141
58,1686,2,1291158000000,209,109
58,1687,1,1296514800000,24,28
58,1690,1,1293836400000,24,9
58,1694,1,1288566000000,193,4
58,1696,1,1293836400000,193,3
59,7,5,1225494000000,191,1410
59,36,5,1257030000000,6,810
59,67,4,1214863200000,187,757
59,72,5,1220220000000,18,3445
59,190,5,1257030000000,46,3458
59,233,5,1222812000000,46,16419
59,238,5,1225494000000,191,870
59,377,5,1251756000000,809,1779
59,504,4,1238536800000,79,600
59,517,4,1228086000000,72,551
59,707,5,1220220000000,91,3437
59,726,5,1209592800000,191,17216
59,1098,4,1209592800000,213,638
59,1104,5,1233442800000,6,3049
59,1118,5,1228086000000,46,2900
59,1131,5,1235862000000,191,5156
59,1358,4,1241128800000,386,688
59,1359,4,1214863200000,386,486
59,1534,4,1228086000000,232,574
59,1700,5,1201820400000,184,1802
59,1701,5,1254348000000,61,1778
59,1702,5,1196463600000,184,1592
59,1703,5,1230764400000,72,1217
59,1704,5,1235862000000,61,1129
59,1710,4,1196463600000,89,637
59,1711,4,1220220000000,61,633
59,1713,4,1222812000000,213,610
60,416,2,1201820400000,84,113
60,1729,1,1188597600000,526,68
60,1732,1,1191189600000,292,56
61,163,3,1241128800000,73,316
61,196,4,1241128800000,81,414
61,227,4,1241128800000,24,645
61,418,4,1241128800000,14,452
61,727,2,1246399200000,13,185
61,1109,5,1241128800000,184,1103
61,1112,3,1246399200000,191,208
61,1755,5,1241128800000,25,858
61,1758,4,1241128800000,693,471
61,1763,3,1238536800000,693,263
61,1771,3,1241128800000,73,190
61,1778,2,1241128800000,134,179
61,1783,2,1241128800000,83,170
62,51,4,1257030000000,16,528
62,64,2,1257030000000,18,91
62,65,4,1257030000000,56,745
62,70,1,1259622000000,13,70
62,72,5,1257030000000,16,6918
62,81,1,1259622000000,15,76
62,154,3,1257030000000,56,272
62,173,4,1257030000000,56,443
62,182,5,1257030000000,79,1040
62,187,3,1257030000000,16,227
62,189,2,1259622000000,56,145
62,190,4,1259622000000,56,400
62,191,2,1259622000000,73,153
62,221,2,1259622000000,79,83
62,238,3,1257030000000,13,274
62,378,2,1259622000000,56,170
62,868,3,1257030000000,73,267
62,961,2,1257030000000,79,118
62,1072,3,1257030000000,16,281
62,1384,2,1259622000000,56,139
62,1784,4,1257030000000,230,542
62,1785,3,1257030000000,345,291
62,1786,2,1257030000000,56,146
62,1787,2,1259622000000,15,144
62,1789,2,1257030000000,345,110
62,1790,2,1259622000000,13,101
62,1791,2,1257030000000,834,98
62,1799,1,1259622000000,16,67
62,1801,1,1257030000000,13,62
62,1802,1,1257030000000,191,58
63,51,4,1296514800000,16,563
63,159,2,1296514800000,16,132
63,163,2,1296514800000,88,147
63,190,2,1296514800000,79,172
63,193,1,1296514800000,16,79
63,203,1,1296514800000,389,65
63,212,2,1296514800000,292,127
63,227,2,1296514800000,192,170
63,234,2,1296514800000,170,151
63,554,2,1296514800000,192,103
63,562,2,1296514800000,192,141
63,614,4,1296514800000,170,438
63,704,2,1296514800000,79,113
63,706,3,1296514800000,72,219
63,707,2,1296514800000,91,136
63,735,1,1296514800000,192,71
63,841,2,1296514800000,91,100
63,854,4,1296514800000,170,403
63,856,1,1296514800000,170,70
63,857,4,1296514800000,181,385
63,868,1,1296514800000,192,81
63,917,2,1296514800000,386,94
63,918,5,1296514800000,91,1101
63,923,2,1296514800000,385,184
63,928,2,1296514800000,615,122
63,952,1,1296514800000,72,66
63,959,2,1296514800000,73,83
63,1109,2,1298934000000,184,173
63,1119,3,1296514800000,79,333
63,1343,1,1296514800000,76,79
63,1358,1,1296514800000,386,60
63,1400,2,1298934000000,18,110
63,1412,2,1296514800000,72,133
63,1527,2,1296514800000,91,148
63,1803,2,1296514800000,848,173
63,1804,2,1296514800000,80,104
63,1805,2,1296514800000,80,104
63,1806,2,1296514800000,88,100
63,1807,2,1296514800000,72,97
63,1808,2,1296514800000,848,97
63,1809,2,1296514800000,852,86
63,1810,1,1296514800000,72,82
63,1811,1,1296514800000,181,76
63,1812,1,1296514800000,170,66
63,1813,1,1296514800000,73,61
63,1814,1,1296514800000,181,61
63,1815,1,1296514800000,73,57
63,1816,1,1296514800000,73,57
63,1817,1,1296514800000,849,56
64,1156,2,1222812000000,229,154
64,1821,3,1235862000000,625,286
64,1823,3,1222812000000,883,270
64,1829,3,1204326000000,873,239
64,1830,3,1204326000000,862,231
64,1831,3,1212271200000,878,225
64,1844,2,1185919200000,866,154
65,371,5,1264978800000,183,2718
65,816,5,1304597090495,180,1062
65,1852,5,1267398000000,183,1731
65,1855,4,1264978800000,183,463
65,1859,3,1264978800000,183,210
65,1867,2,1264978800000,183,113
66,51,5,1201820400000,885,910
66,59,4,1201820400000,885,367
66,61,4,1201820400000,885,603
66,68,4,1207000800000,885,459
66,72,5,1201820400000,885,1303
66,85,5,1201820400000,885,888
66,98,3,1212271200000,885,310
66,99,4,1201820400000,889,497
66,100,4,1196463600000,887,417
66,874,4,1201820400000,885,427
66,880,3,1201820400000,885,313
66,993,4,1201820400000,885,611
66,994,3,1149112800000,889,256
66,997,4,1201820400000,885,688
66,998,3,1149112800000,889,350
66,1001,4,1201820400000,889,529
66,1006,4,1149112800000,889,455
66,1013,4,1201820400000,885,626
66,1014,4,1201820400000,885,478
66,1019,4,1149112800000,889,415
66,1027,3,1193871600000,889,337
66,1073,4,1201820400000,885,381
66,1122,4,1201820400000,885,399
66,1799,4,1193871600000,889,405
66,1836,4,1159653600000,889,370
66,1878,5,1201820400000,885,2190
66,1879,5,1201820400000,885,1179
66,1880,5,1207000800000,885,1097
66,1881,5,1201820400000,885,938
66,1882,5,1204326000000,885,792
66,1883,4,1201820400000,885,716
66,1884,4,1201820400000,885,691
66,1885,4,1201820400000,885,593
66,1886,4,1201820400000,885,572
66,1887,4,1201820400000,885,563
66,1888,4,1201820400000,885,544
66,1889,4,1201820400000,885,476
66,1890,4,1204326000000,887,438
66,1891,4,1209592800000,885,430
66,1892,4,1207000800000,885,384
66,1893,4,1207000800000,885,377
66,1894,3,1217541600000,885,347
66,1895,3,1177970400000,889,343
66,1896,3,1209592800000,885,337
66,1897,3,1191189600000,889,324
66,1898,3,1204326000000,887,320
66,1899,3,1199142000000,889,313
66,1900,3,1193871600000,889,303
66,1901,3,1180648800000,889,265
66,1902,3,1207000800000,885,255
68,295,5,1304685523306,132,4140
68,1938,2,1217541600000,632,130
69,154,4,1238536800000,18,746
70,497,3,1201820400000,79,252
70,517,3,1201820400000,1,212
70,1873,3,1201820400000,73,324
70,1974,5,1201820400000,79,1275
70,1975,5,1201820400000,102,1202
70,1981,4,1201820400000,73,463
70,1984,3,1201820400000,127,314
71,944,4,1233442800000,76,394
71,1348,3,1214863200000,285,241
71,1993,4,1233442800000,948,451
71,1997,3,1233442800000,191,254
71,1999,3,1238536800000,1,210
71,2011,2,1233442800000,601,90
72,686,1,1275343200000,24,26
73,19,4,1222812000000,959,374
73,30,5,1217541600000,956,782
73,51,5,1217541600000,956,1962
73,68,3,1214863200000,957,329
73,82,4,1246399200000,956,403
73,91,3,1222812000000,956,217
73,155,2,1251756000000,956,157
73,157,2,1246399200000,960,162
73,229,2,1217541600000,958,163
73,441,3,1214863200000,957,205
73,533,3,1212271200000,147,214
73,599,4,1249077600000,956,566
73,620,3,1214863200000,956,298
73,724,2,1207000800000,970,159
73,851,4,1222812000000,958,366
73,877,4,1209592800000,147,386
73,986,4,1222812000000,960,568
73,995,4,1217541600000,956,362
73,997,4,1212271200000,147,470
73,998,4,1228086000000,956,432
73,1001,5,1207000800000,147,2017
73,1073,4,1214863200000,957,557
